Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Sales
CA-2016-125976,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,Arlington,Virginia,22204,South,TEC-PH-10002496,Technology,Phones,1871.88
CA-2016-144890,Standard Class,SM-20320,Sean Miller,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10001526,Office Supplies,Paper,9.96
CA-2016-142993,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10003038,Technology,Accessories,17.9
CA-2016-142993,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10000934,Office Supplies,Storage,81.96
CA-2016-143364,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,OFF-ST-10002743,Office Supplies,Storage,272.736
CA-2016-143364,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,OFF-PA-10001846,Office Supplies,Paper,18.496
CA-2016-143364,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,FUR-CH-10004287,Furniture,Chairs,441.92
CA-2016-143364,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,FUR-BO-10001608,Furniture,Bookcases,127.764
CA-2016-148705,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-LA-10001641,Office Supplies,Labels,5.04
CA-2016-126669,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Houston,Texas,77036,Central,OFF-PA-10001357,Office Supplies,Paper,76.64
US-2016-118766,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75217,Central,OFF-EN-10001415,Office Supplies,Envelopes,4.464
US-2016-118766,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75217,Central,OFF-BI-10002813,Office Supplies,Binders,3.96
CA-2016-110891,Standard Class,PO-19195,Phillina Ober,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002880,Furniture,Chairs,344.372
CA-2016-152513,Second Class,JP-16135,Julie Prescott,Home Office,United States,San Diego,California,92024,West,OFF-BI-10002706,Office Supplies,Binders,22.848
CA-2016-145814,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,New York City,New York,10035,East,OFF-BI-10003196,Office Supplies,Binders,5.984
CA-2016-145814,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,New York City,New York,10035,East,TEC-PH-10002200,Technology,Phones,861.76
CA-2016-138219,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90049,West,OFF-PA-10000380,Office Supplies,Paper,33.36
US-2016-126753,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10003580,Technology,Phones,519.792
US-2016-126753,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10004227,Technology,Accessories,31.176
US-2016-126753,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10002787,Office Supplies,Paper,10.368
US-2016-126753,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10003981,Office Supplies,Binders,2.724
US-2016-126753,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10001488,Furniture,Furnishings,254.352
US-2016-126753,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10003727,Office Supplies,Binders,3.762
US-2016-126753,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10000130,Office Supplies,Paper,10.272
CA-2016-113040,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,90045,West,OFF-BI-10001249,Office Supplies,Binders,5.104
US-2016-165743,Second Class,MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,80013,West,OFF-BI-10001982,Office Supplies,Binders,4.896
US-2016-165743,Second Class,MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,80013,West,FUR-BO-10002268,Furniture,Bookcases,145.764
US-2016-165743,Second Class,MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,80013,West,OFF-BI-10001758,Office Supplies,Binders,9.612
US-2016-151407,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Dubuque,Iowa,52001,Central,TEC-PH-10003885,Technology,Phones,263.96
CA-2016-110870,First Class,KD-16270,Karen Daniels,Consumer,United States,Los Angeles,California,90032,West,TEC-AC-10002926,Technology,Accessories,299.94
CA-2016-110870,First Class,KD-16270,Karen Daniels,Consumer,United States,Los Angeles,California,90032,West,OFF-SU-10001225,Office Supplies,Supplies,25.76
CA-2016-110863,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,OFF-ST-10002756,Office Supplies,Storage,541.24
CA-2016-110863,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,OFF-PA-10000474,Office Supplies,Paper,106.32
CA-2016-110863,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,FUR-CH-10002073,Furniture,Chairs,1323.9
US-2016-136427,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Aurora,Colorado,80013,West,TEC-PH-10002070,Technology,Phones,125.944
CA-2016-132465,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,New York,10035,East,FUR-FU-10000277,Furniture,Furnishings,210.68
CA-2016-132465,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,New York,10035,East,OFF-ST-10003641,Office Supplies,Storage,78.8
CA-2016-132465,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,New York,10035,East,TEC-AC-10001998,Technology,Accessories,19.99
CA-2016-132465,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,New York,10035,East,OFF-ST-10001932,Office Supplies,Storage,772.68
CA-2016-119690,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10001019,Office Supplies,Paper,47.952
CA-2016-119690,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10000201,Office Supplies,Binders,0.984
CA-2016-119690,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10004587,Furniture,Furnishings,75.384
CA-2016-119690,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,OFF-LA-10001613,Office Supplies,Labels,4.608
CA-2016-153738,First Class,AG-10270,Alejandro Grove,Consumer,United States,Lawrence,Massachusetts,1841,East,OFF-BI-10001308,Office Supplies,Binders,37.68
CA-2016-121188,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,OFF-ST-10001490,Office Supplies,Storage,892.35
CA-2016-121188,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,FUR-BO-10004695,Furniture,Bookcases,307.666
CA-2016-121188,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,OFF-ST-10000736,Office Supplies,Storage,728.82
CA-2016-121188,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10001617,Office Supplies,Binders,41.36
CA-2016-121188,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,TEC-PH-10003589,Technology,Phones,43.176
CA-2016-121188,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10003981,Furniture,Furnishings,4.16
CA-2016-156013,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Long Beach,New York,11561,East,OFF-PA-10001970,Office Supplies,Paper,61.4
CA-2016-156013,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Long Beach,New York,11561,East,OFF-BI-10002437,Office Supplies,Binders,24.448
US-2016-160563,Standard Class,NS-18640,Noel Staavos,Corporate,United States,San Francisco,California,94109,West,TEC-AC-10002567,Technology,Accessories,239.97
US-2016-160563,Standard Class,NS-18640,Noel Staavos,Corporate,United States,San Francisco,California,94109,West,FUR-FU-10001731,Furniture,Furnishings,16.02
CA-2016-106187,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,FUR-FU-10000794,Furniture,Furnishings,27.42
CA-2016-106187,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,OFF-BI-10004519,Office Supplies,Binders,165.98
CA-2016-106187,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,TEC-AC-10001590,Technology,Accessories,75
CA-2016-150714,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-LA-10001474,Office Supplies,Labels,146.544
CA-2016-150714,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-PA-10001497,Office Supplies,Paper,131.904
CA-2016-150714,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-AP-10003287,Office Supplies,Appliances,203.88
CA-2016-150714,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-BI-10002982,Office Supplies,Binders,14.301
CA-2016-150714,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-ST-10001809,Office Supplies,Storage,718.64
CA-2016-107020,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,San Bernardino,California,92404,West,OFF-BI-10003719,Office Supplies,Binders,39.92
US-2016-117492,First Class,NS-18640,Noel Staavos,Corporate,United States,Baltimore,Maryland,21215,East,OFF-AP-10001492,Office Supplies,Appliances,77.58
CA-2016-127502,Standard Class,MT-17815,Meg Tillman,Consumer,United States,San Francisco,California,94110,West,OFF-LA-10001613,Office Supplies,Labels,5.76
CA-2016-149846,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-LA-10004484,Office Supplies,Labels,8.26
CA-2016-149846,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-MA-10004002,Technology,Machines,2973.32
CA-2016-149846,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10002406,Office Supplies,Storage,104.79
CA-2016-149846,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10003645,Technology,Phones,775.728
CA-2016-137064,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10002049,Office Supplies,Binders,2.934
CA-2016-137064,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070,Central,TEC-AC-10003499,Technology,Accessories,18.528
CA-2016-137064,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10003470,Office Supplies,Storage,670.752
CA-2016-131352,Standard Class,GH-14485,Gene Hale,Corporate,United States,Dallas,Texas,75081,Central,FUR-FU-10003708,Furniture,Furnishings,72.78
CA-2016-121776,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10001970,Office Supplies,Paper,36.84
CA-2016-121776,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,90008,West,OFF-LA-10002762,Office Supplies,Labels,87.71
CA-2016-120915,Second Class,JJ-15445,Jennifer Jackson,Consumer,United States,New York City,New York,10035,East,OFF-AP-10002578,Office Supplies,Appliances,293.52
CA-2016-120915,Second Class,JJ-15445,Jennifer Jackson,Consumer,United States,New York City,New York,10035,East,TEC-PH-10003012,Technology,Phones,307.98
CA-2016-168207,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,FUR-FU-10004909,Furniture,Furnishings,96.96
CA-2016-168207,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,OFF-BI-10001524,Office Supplies,Binders,117.488
CA-2016-168207,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,OFF-BI-10003355,Office Supplies,Binders,11.952
CA-2016-168207,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,FUR-BO-10004357,Furniture,Bookcases,512.499
CA-2016-112767,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Springfield,Oregon,97477,West,FUR-TA-10003469,Furniture,Tables,277.5
CA-2016-119879,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10002958,Furniture,Tables,1252.704
CA-2016-119879,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10002923,Technology,Phones,110.97
CA-2016-136728,Second Class,AG-10900,Arthur Gainer,Consumer,United States,Chicago,Illinois,60623,Central,OFF-EN-10002621,Office Supplies,Envelopes,7.824
CA-2016-136728,Second Class,AG-10900,Arthur Gainer,Consumer,United States,Chicago,Illinois,60623,Central,FUR-CH-10003817,Furniture,Chairs,170.072
CA-2016-140375,Second Class,SG-20470,Sheri Gordon,Consumer,United States,Rockville,Maryland,20852,East,OFF-PA-10001870,Office Supplies,Paper,19.44
CA-2016-140375,Second Class,SG-20470,Sheri Gordon,Consumer,United States,Rockville,Maryland,20852,East,OFF-BI-10000320,Office Supplies,Binders,7.38
CA-2016-141327,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,OFF-BI-10000546,Office Supplies,Binders,6.048
CA-2016-141327,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,OFF-AP-10001293,Office Supplies,Appliances,98.352
CA-2016-141327,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,FUR-FU-10000576,Furniture,Furnishings,335.744
CA-2016-136700,Second Class,DB-13120,David Bremer,Corporate,United States,Santa Barbara,California,93101,West,OFF-PA-10004519,Office Supplies,Paper,8.96
CA-2016-114811,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,OFF-ST-10000885,Office Supplies,Storage,67.15
CA-2016-114811,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,TEC-PH-10004165,Technology,Phones,549.98
CA-2016-114811,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,FUR-FU-10002240,Furniture,Furnishings,11.82
CA-2016-114811,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,TEC-MA-10000045,Technology,Machines,4643.8
CA-2016-114811,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,FUR-CH-10003746,Furniture,Chairs,577.764
CA-2016-122266,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,FUR-TA-10000577,Furniture,Tables,191.5155
CA-2016-122266,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,OFF-AR-10004757,Office Supplies,Art,2.624
CA-2016-141565,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Nashville,Tennessee,37211,South,OFF-BI-10000545,Office Supplies,Binders,1369.764
CA-2016-141565,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Nashville,Tennessee,37211,South,OFF-ST-10001522,Office Supplies,Storage,294.368
CA-2016-120845,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130,South,OFF-BI-10001116,Office Supplies,Binders,6.336
CA-2016-120845,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130,South,OFF-PA-10004665,Office Supplies,Paper,10.48
CA-2016-120845,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130,South,OFF-BI-10004506,Office Supplies,Binders,2.469
CA-2016-120845,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130,South,OFF-BI-10001982,Office Supplies,Binders,3.264
CA-2016-129217,Same Day,DP-13390,Dennis Pardue,Home Office,United States,Aurora,Illinois,60505,Central,OFF-AP-10002439,Office Supplies,Appliances,70.97
CA-2016-129217,Same Day,DP-13390,Dennis Pardue,Home Office,United States,Aurora,Illinois,60505,Central,OFF-AR-10004602,Office Supplies,Art,36.784
CA-2016-140221,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10002854,Office Supplies,Binders,11.212
CA-2016-140221,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,60653,Central,FUR-FU-10000023,Furniture,Furnishings,4.712
CA-2016-140221,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AP-10000828,Office Supplies,Appliances,180.98
CA-2016-140221,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,60653,Central,OFF-ST-10000777,Office Supplies,Storage,60.416
CA-2016-138457,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10000014,Office Supplies,Binders,13.092
CA-2016-104059,Second Class,FC-14245,Frank Carlisle,Home Office,United States,Springfield,Ohio,45503,East,OFF-AR-10000634,Office Supplies,Art,3.424
CA-2016-143882,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,Lakewood,Ohio,44107,East,OFF-PA-10004040,Office Supplies,Paper,43.056
CA-2016-154284,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,60174,Central,TEC-MA-10004241,Technology,Machines,600.53
CA-2016-154284,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,60174,Central,OFF-AR-10001468,Office Supplies,Art,59.904
CA-2016-154284,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,60174,Central,TEC-AC-10003198,Technology,Accessories,637.44
CA-2016-154284,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,60174,Central,FUR-FU-10003039,Furniture,Furnishings,51.756
CA-2016-106362,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Troy,Ohio,45373,East,OFF-BI-10003166,Office Supplies,Binders,10.332
US-2016-158911,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Charlotte,North Carolina,28205,South,FUR-FU-10003829,Furniture,Furnishings,4.928
US-2016-158911,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-LA-10003223,Office Supplies,Labels,11.784
CA-2016-109169,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Detroit,Michigan,48234,Central,OFF-EN-10003296,Office Supplies,Envelopes,180.96
CA-2016-142937,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Dallas,Texas,75220,Central,OFF-AR-10003582,Office Supplies,Art,45.04
US-2016-115238,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,FUR-FU-10002960,Furniture,Furnishings,31.4
US-2016-115238,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,FUR-FU-10002445,Furniture,Furnishings,9.48
US-2016-115238,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,TEC-PH-10001300,Technology,Phones,209.5
US-2016-115238,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,FUR-FU-10001025,Furniture,Furnishings,24.3
US-2016-115238,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,OFF-PA-10002689,Office Supplies,Paper,6.48
CA-2016-158701,Standard Class,JL-15175,James Lanier,Home Office,United States,San Francisco,California,94110,West,OFF-AP-10004859,Office Supplies,Appliances,87.36
CA-2016-158701,Standard Class,JL-15175,James Lanier,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10001294,Office Supplies,Binders,56.16
CA-2016-162964,Standard Class,MF-18250,Monica Federle,Corporate,United States,Houston,Texas,77095,Central,OFF-ST-10002344,Office Supplies,Storage,64.784
CA-2016-162964,Standard Class,MF-18250,Monica Federle,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10003349,Office Supplies,Paper,15.552
CA-2016-162964,Standard Class,MF-18250,Monica Federle,Corporate,United States,Houston,Texas,77095,Central,OFF-EN-10003055,Office Supplies,Envelopes,223.888
CA-2016-149601,Standard Class,TB-21625,Trudy Brown,Consumer,United States,Manchester,Connecticut,6040,East,OFF-ST-10001558,Office Supplies,Storage,16.24
CA-2016-149601,Standard Class,TB-21625,Trudy Brown,Consumer,United States,Manchester,Connecticut,6040,East,OFF-ST-10001328,Office Supplies,Storage,77.55
CA-2016-133837,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,Glendale,Arizona,85301,West,OFF-ST-10000344,Office Supplies,Storage,10.744
CA-2016-110814,Second Class,BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009,East,OFF-BI-10002026,Office Supplies,Binders,232.4
CA-2016-110814,Second Class,BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009,East,FUR-CH-10003535,Furniture,Chairs,164.646
CA-2016-110814,Second Class,BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009,East,OFF-PA-10004156,Office Supplies,Paper,22.68
CA-2016-134082,Standard Class,JK-15640,Jim Kriz,Home Office,United States,San Bernardino,California,92404,West,OFF-BI-10004230,Office Supplies,Binders,110.528
CA-2016-128356,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Thornton,Colorado,80229,West,OFF-SU-10004290,Office Supplies,Supplies,10.944
CA-2016-151470,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-BI-10004040,Office Supplies,Binders,45.584
CA-2016-112823,Standard Class,RA-19945,Ryan Akin,Consumer,United States,Cleveland,Ohio,44105,East,TEC-AC-10002550,Technology,Accessories,25.488
CA-2016-169537,Second Class,JH-15820,John Huston,Consumer,United States,Holland,Michigan,49423,Central,OFF-LA-10001982,Office Supplies,Labels,7.5
CA-2016-144043,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Louisville,Colorado,80027,West,TEC-AC-10002718,Technology,Accessories,46.688
CA-2016-116512,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,New York City,New York,10024,East,OFF-ST-10001505,Office Supplies,Storage,17.94
CA-2016-101000,Standard Class,IG-15085,Ivan Gibson,Consumer,United States,Norwich,Connecticut,6360,East,OFF-AP-10000179,Office Supplies,Appliances,370.14
CA-2016-169733,Second Class,GM-14500,Gene McClure,Consumer,United States,Hollywood,Florida,33021,South,OFF-ST-10000876,Office Supplies,Storage,9.952
CA-2016-145758,Same Day,BF-11020,Barry Französisch,Corporate,United States,New York City,New York,10024,East,TEC-MA-10004552,Technology,Machines,1035.8
CA-2016-109190,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,OFF-PA-10000069,Office Supplies,Paper,60.736
CA-2016-109190,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,TEC-CO-10001943,Technology,Copiers,479.976
CA-2016-109190,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,OFF-BI-10000977,Office Supplies,Binders,6.08
CA-2016-102316,Second Class,DH-13075,Dave Hallsten,Corporate,United States,Los Angeles,California,90045,West,TEC-PH-10000376,Technology,Phones,15.984
CA-2016-102316,Second Class,DH-13075,Dave Hallsten,Corporate,United States,Los Angeles,California,90045,West,FUR-CH-10003396,Furniture,Chairs,184.752
CA-2016-135853,First Class,CA-12775,Cynthia Arntzen,Consumer,United States,Detroit,Michigan,48205,Central,TEC-AC-10004761,Technology,Accessories,175.23
CA-2016-135853,First Class,CA-12775,Cynthia Arntzen,Consumer,United States,Detroit,Michigan,48205,Central,TEC-PH-10003691,Technology,Phones,125.99
CA-2016-135853,First Class,CA-12775,Cynthia Arntzen,Consumer,United States,Detroit,Michigan,48205,Central,OFF-BI-10004965,Office Supplies,Binders,23
CA-2016-122168,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Florence,Kentucky,41042,South,OFF-AR-10003602,Office Supplies,Art,17.52
CA-2016-122168,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Florence,Kentucky,41042,South,OFF-AR-10002053,Office Supplies,Art,35.76
CA-2016-169677,Second Class,KS-16300,Karen Seio,Corporate,United States,Columbus,Georgia,31907,South,OFF-LA-10003223,Office Supplies,Labels,9.82
CA-2016-157343,Standard Class,HD-14785,Harold Dahlen,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10003707,Office Supplies,Binders,18.312
CA-2016-157343,Standard Class,HD-14785,Harold Dahlen,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10000552,Office Supplies,Paper,25.92
CA-2016-157343,Standard Class,HD-14785,Harold Dahlen,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10003183,Office Supplies,Art,8.016
CA-2016-157287,First Class,HR-14830,Harold Ryan,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10001172,Office Supplies,Storage,33.568
CA-2016-157287,First Class,HR-14830,Harold Ryan,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10001270,Furniture,Chairs,422.625
CA-2016-149566,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,90049,West,TEC-AC-10001266,Technology,Accessories,39
CA-2016-149566,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,90049,West,OFF-LA-10000452,Office Supplies,Labels,12.6
CA-2016-126186,First Class,GB-14530,George Bell,Corporate,United States,Aurora,Colorado,80013,West,FUR-FU-10000073,Furniture,Furnishings,24.64
CA-2016-121132,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,Houston,Texas,77041,Central,OFF-LA-10002368,Office Supplies,Labels,6.264
CA-2016-121132,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,Houston,Texas,77041,Central,OFF-FA-10004248,Office Supplies,Fasteners,14.432
CA-2016-117884,Same Day,DC-13285,Debra Catini,Consumer,United States,Plantation,Florida,33317,South,TEC-AC-10002567,Technology,Accessories,447.944
CA-2016-117884,Same Day,DC-13285,Debra Catini,Consumer,United States,Plantation,Florida,33317,South,OFF-ST-10002182,Office Supplies,Storage,150.408
CA-2016-164623,First Class,MS-17770,Maxwell Schwartz,Consumer,United States,New York City,New York,10035,East,OFF-PA-10000249,Office Supplies,Paper,24.56
CA-2016-138492,Standard Class,FC-14335,Fred Chung,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10002583,Office Supplies,Storage,51.968
CA-2016-136147,Standard Class,FM-14380,Fred McMath,Consumer,United States,Miami,Florida,33178,South,OFF-BI-10004224,Office Supplies,Binders,121.104
CA-2016-136147,Standard Class,FM-14380,Fred McMath,Consumer,United States,Miami,Florida,33178,South,TEC-AC-10004568,Technology,Accessories,111.96
CA-2016-156118,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Colorado Springs,Colorado,80906,West,OFF-PA-10000533,Office Supplies,Paper,15.696
CA-2016-164084,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,New York City,New York,10011,East,OFF-ST-10003638,Office Supplies,Storage,70.26
CA-2016-164084,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,New York City,New York,10011,East,TEC-AC-10002305,Technology,Accessories,90
